name,X_model,Y_model,Inc_model,PA_model,Vsys_model,RA_model,DEC_model,Vdisp_model,RHI_flag,RHI_AS,VHI,Rad,Vrot_model,Rad_SD,SD_model
WALLABY_J103538-484832_BS_0,21.929768,19.401094,84.135872,241.837494,5737.837891,158.9090752,-48.8092127,10.0,True,49.163125,120.158125,"7.49, 22.48, 37.46, 52.44, 67.43","8.1, 115.27, 116.08, 121.3, 112.83","7.49, 22.48, 37.46, 52.44, 67.43","2.1, 4.6, 4.0, 0.16, 0.29"
WALLABY_J103538-484832_BS_1,21.943108,19.313881,76.350891,243.365326,5740.513672,158.9090339,-48.8093572,10.0,True,49.480987654320984,176.39999999999998,"7.49, 22.48, 37.46, 52.44, 67.43","81.32, 114.26, 125.05, 189.04, 202.84","7.49, 22.48, 37.46, 52.44, 67.43","5.1, 5.5, 3.6, 0.36, 0.066"
WALLABY_J103538-484832_BS_2,21.895992,19.456345,78.036362,248.716339,5737.245117,158.9091655,-48.8091226,10.0,True,47.0472,90.66400000000002,"7.49, 22.48, 37.46, 52.44, 67.43","7.26, 112.25, 127.4, 70.0, 128.69","7.49, 22.48, 37.46, 52.44, 67.43","0.42, 6.7, 2.6, 0.1, 0.75"
WALLABY_J103538-484832_BS_3,21.971306,19.248121,85.162376,241.414734,5739.48584,158.9089568,-48.8094651,10.0,True,49.74828125,136.453984375,"7.49, 22.48, 37.46, 52.44, 67.43","2.59, 109.76, 122.32, 139.55, 106.23","7.49, 22.48, 37.46, 52.44, 67.43","0.26, 6.2, 3.1, 0.54, 0.084"
WALLABY_J103538-484832_BS_4,21.995708,19.415071,77.163246,247.924713,5737.429688,158.9089096,-48.8091856,10.0,True,59.53585798816568,106.72349112426036,"7.49, 22.48, 37.46, 52.44, 67.43","8.79, 118.1, 126.39, 129.63, 81.24","7.49, 22.48, 37.46, 52.44, 67.43","2.0, 3.7, 2.6, 1.8, 0.11"
WALLABY_J103538-484832_BS_5,21.722691,19.239149,79.264328,243.024963,5737.317871,158.9095851,-48.8094944,10.0,True,49.163125,164.69937500000003,"7.49, 22.48, 37.46, 52.44, 67.43","29.86, 104.86, 124.59, 175.93, 153.5","7.49, 22.48, 37.46, 52.44, 67.43","3.4, 4.1, 4.3, 0.076, 0.083"
WALLABY_J103538-484832_BS_6,21.763145,19.453691,70.268478,241.384521,5736.594727,158.9095014,-48.8091347,10.0,True,49.29604938271605,140.0804938271605,"7.49, 22.48, 37.46, 52.44, 67.43","31.07, 102.93, 129.24, 142.96, 143.17","7.49, 22.48, 37.46, 52.44, 67.43","2.8, 6.5, 4.2, 0.15, 0.0065"
WALLABY_J103538-484832_BS_7,21.968204,19.284836,79.547882,239.04425,5738.094727,158.9089678,-48.8094042,10.0,True,47.229565217391304,97.34347826086956,"7.49, 22.48, 37.46, 52.44, 67.43","19.47, 114.3, 120.9, 84.78, 89.03","7.49, 22.48, 37.46, 52.44, 67.43","2.2, 6.8, 2.5, 0.2, 0.11"
WALLABY_J103538-484832_BS_8,21.946312,19.470209,78.031166,247.2966,5735.333496,158.9090394,-48.8090966,10.0,True,56.9415015015015,117.22666666666667,"7.49, 22.48, 37.46, 52.44, 67.43","20.59, 110.68, 126.2, 121.56, 107.13","7.49, 22.48, 37.46, 52.44, 67.43","1.3, 3.7, 3.1, 1.4, 0.068"
WALLABY_J103538-484832_BS_9,21.677013,19.375425,81.155884,241.778595,5736.474609,158.9097125,-48.80927,10.0,True,49.97592689295039,119.04746736292428,"7.49, 22.48, 37.46, 52.44, 67.43","0.97, 104.01, 123.86, 118.1, 128.36","7.49, 22.48, 37.46, 52.44, 67.43","2.3, 3.8, 4.2, 0.37, 0.32"
WALLABY_J103538-484832_BS_10,21.972092,19.233719,78.960381,241.05011,5738.506836,158.9089535,-48.8094891,10.0,True,50.64993710691824,124.62459119496856,"7.49, 22.48, 37.46, 52.44, 67.43","2.94, 105.55, 124.29, 124.67, 135.72","7.49, 22.48, 37.46, 52.44, 67.43","2.8, 4.9, 3.8, 0.62, 0.029"
WALLABY_J103538-484832_BS_11,21.824352,19.385036,72.894646,239.707794,5739.773926,158.9093406,-48.8092455,10.0,True,61.03594177326864,109.43272606969563,"7.49, 22.48, 37.46, 52.44, 67.43","5.08, 114.18, 129.63, 128.97, 94.9","7.49, 22.48, 37.46, 52.44, 67.43","1.8, 4.4, 2.2, 2.3, 0.033"
WALLABY_J103538-484832_BS_12,21.608116,19.627024,69.470818,246.609039,5733.50293,158.9099088,-48.8088549,10.0,True,49.57148936170213,138.97446808510637,"7.49, 22.48, 37.46, 52.44, 67.43","3.82, 111.09, 133.8, 140.2, 86.59","7.49, 22.48, 37.46, 52.44, 67.43","1.9, 5.6, 2.9, 0.55, 0.28"
WALLABY_J103538-484832_BS_13,21.588358,19.311052,81.326477,239.171539,5736.050781,158.9099313,-48.8093823,10.0,True,51.00356164383562,126.83945205479452,"7.49, 22.48, 37.46, 52.44, 67.43","19.22, 108.33, 124.76, 127.06, 99.43","7.49, 22.48, 37.46, 52.44, 67.43","2.5, 4.0, 4.3, 0.65, 0.021"
WALLABY_J103538-484832_BS_14,21.789209,19.328884,79.364418,250.289886,5737.205566,158.9094246,-48.8093411,10.0,True,54.12426966292135,130.00247191011238,"7.49, 22.48, 37.46, 52.44, 67.43","12.51, 110.83, 124.21, 133.58, 101.74","7.49, 22.48, 37.46, 52.44, 67.43","1.3, 3.4, 3.8, 1.1, 0.21"
WALLABY_J103538-484832_BS_15,21.837404,19.323492,88.944229,246.898895,5739.223633,158.9093022,-48.8093473,10.0,True,46.88138364779874,90.22553459119497,"7.49, 22.48, 37.46, 52.44, 67.43","35.04, 115.51, 103.54, 82.37, 162.12","7.49, 22.48, 37.46, 52.44, 67.43","1.3, 6.2, 2.0, 0.41, 0.65"
WALLABY_J103538-484832_BS_16,21.711617,19.500338,82.59359,243.994171,5734.312988,158.9096359,-48.8090599,10.0,True,50.882939068100356,144.70383512544802,"7.49, 22.48, 37.46, 52.44, 67.43","19.64, 111.44, 123.53, 147.16, 98.84","7.49, 22.48, 37.46, 52.44, 67.43","1.9, 4.6, 3.5, 0.71, 0.54"
WALLABY_J103538-484832_BS_17,22.005983,19.336151,88.179169,242.44046,5739.704102,158.9088767,-48.8093165,10.0,True,48.71497758521375,145.13430889829448,"7.49, 22.48, 37.46, 52.44, 67.43","40.77, 115.5, 121.58, 152.93, 118.48","7.49, 22.48, 37.46, 52.44, 67.43","2.9, 3.6, 4.0, 0.0071, 0.27"
WALLABY_J103538-484832_BS_18,21.706053,19.464678,75.975037,241.75351,5732.560059,158.9096469,-48.8091197,10.0,True,49.309703361898485,154.8569676994067,"7.49, 22.48, 37.46, 52.44, 67.43","13.1, 106.81, 127.06, 162.2, 89.43","7.49, 22.48, 37.46, 52.44, 67.43","2.6, 4.4, 4.6, 0.049, 0.011"
WALLABY_J103538-484832_BS_19,21.748098,19.352001,73.865982,250.399689,5737.267578,158.9095306,-48.8093049,10.0,True,50.51075757575757,115.72,"7.49, 22.48, 37.46, 52.44, 67.43","34.32, 116.78, 127.22, 114.02, 149.31","7.49, 22.48, 37.46, 52.44, 67.43","4.1, 3.4, 3.3, 0.66, 0.52"
WALLABY_J103538-484832_BS_20,21.778442,19.500788,78.517479,245.600342,5736.803711,158.9094668,-48.8090554,10.0,True,55.09075154730327,126.99306808134395,"7.49, 22.48, 37.46, 52.44, 67.43","6.6, 110.31, 126.22, 126.36, 129.94","7.49, 22.48, 37.46, 52.44, 67.43","2.1, 4.8, 3.0, 1.2, 0.069"
WALLABY_J103538-484832_BS_21,21.838875,19.41988,85.788338,246.332428,5737.595215,158.9093069,-48.8091866,10.0,True,49.665925925925926,100.5537037037037,"7.49, 22.48, 37.46, 52.44, 67.43","6.49, 109.44, 124.77, 95.05, 91.59","7.49, 22.48, 37.46, 52.44, 67.43","0.36, 5.6, 3.2, 0.5, 0.076"
WALLABY_J103538-484832_BS_22,21.864445,19.439611,74.796715,240.982483,5736.217285,158.9092439,-48.8091523,10.0,True,37.32675984752224,76.09415501905971,"7.49, 22.48, 37.46, 52.44, 67.43","10.17, 118.9, 75.71, 1.48, 136.17","7.49, 22.48, 37.46, 52.44, 67.43","0.38, 8.8, 0.93, 0.023, 0.69"
WALLABY_J103538-484832_BS_23,21.793594,19.380785,74.896233,247.553986,5741.755371,158.909418,-48.8092544,10.0,True,46.448,109.73799999999999,"7.49, 22.48, 37.46, 52.44, 67.43","23.56, 113.08, 135.64, 92.47, 150.02","7.49, 22.48, 37.46, 52.44, 67.43","1.9, 5.7, 2.2, 0.2, 0.76"
WALLABY_J103538-484832_BS_24,22.092802,19.195215,80.516121,243.984467,5739.708984,158.9086447,-48.8095463,10.0,True,50.93681660899654,130.7730795847751,"7.49, 22.48, 37.46, 52.44, 67.43","7.47, 112.57, 123.18, 131.62, 118.93","7.49, 22.48, 37.46, 52.44, 67.43","0.21, 5.6, 3.6, 0.71, 0.013"
WALLABY_J103538-484832_BS_25,22.057667,19.389492,75.679382,238.551819,5739.548828,158.9087506,-48.8092247,10.0,True,50.07149897330595,118.34841889117044,"7.49, 22.48, 37.46, 52.44, 67.43","22.06, 107.58, 126.54, 116.81, 192.6","7.49, 22.48, 37.46, 52.44, 67.43","3.1, 4.1, 5.1, 0.23, 0.14"
WALLABY_J103538-484832_BS_26,21.960501,19.284542,77.052177,247.966919,5742.429199,158.9089873,-48.8094051,10.0,True,49.71,148.06098130841121,"7.49, 22.48, 37.46, 52.44, 67.43","19.92, 106.6, 123.7, 153.49, 102.46","7.49, 22.48, 37.46, 52.44, 67.43","1.5, 4.7, 4.5, 0.22, 0.06"
WALLABY_J103538-484832_BS_27,21.825193,19.426664,74.483192,241.743317,5739.261719,158.9093421,-48.8091761,10.0,True,52.255061728395056,142.06728395061728,"7.49, 22.48, 37.46, 52.44, 67.43","47.28, 110.77, 124.25, 142.29, 126.24","7.49, 22.48, 37.46, 52.44, 67.43","4.8, 3.2, 3.4, 0.97, 0.22"
WALLABY_J103538-484832_BS_28,21.94808,19.390709,74.879936,240.937683,5736.728516,158.909028,-48.809229,10.0,True,60.08795918367347,95.52836734693878,"7.49, 22.48, 37.46, 52.44, 67.43","2.42, 107.47, 131.78, 126.86, 65.45","7.49, 22.48, 37.46, 52.44, 67.43","0.064, 4.8, 2.8, 1.5, 0.52"
WALLABY_J103538-484832_BS_29,21.923147,19.360123,78.231018,242.858765,5737.890625,158.9090884,-48.8092813,10.0,True,48.11770750988142,62.250750988142286,"7.49, 22.48, 37.46, 52.44, 67.43","7.34, 111.43, 126.88, 36.04, 147.03","7.49, 22.48, 37.46, 52.44, 67.43","0.17, 8.0, 2.8, 0.27, 0.08"
WALLABY_J103538-484832_BS_30,22.029461,19.281525,85.405937,249.409485,5740.512695,158.9088125,-48.8094062,10.0,True,48.63910447761194,134.7476119402985,"7.49, 22.48, 37.46, 52.44, 67.43","29.32, 115.4, 117.77, 140.52, 161.23","7.49, 22.48, 37.46, 52.44, 67.43","2.3, 5.7, 2.5, 0.49, 0.19"
WALLABY_J103538-484832_BS_31,21.855818,19.191378,79.409111,243.393951,5741.013184,158.909244,-48.8095663,10.0,True,48.415631399317405,110.8907313505607,"7.49, 22.48, 37.46, 52.44, 67.43","31.22, 105.28, 127.39, 104.83, 122.61","7.49, 22.48, 37.46, 52.44, 67.43","1.9, 4.9, 3.7, 0.0082, 0.13"
WALLABY_J103538-484832_BS_32,21.799671,19.240444,80.886299,247.579346,5739.117676,158.9093904,-48.8094878,10.0,True,51.50375,119.204375,"7.49, 22.48, 37.46, 52.44, 67.43","21.61, 116.52, 121.37, 119.06, 124.67","7.49, 22.48, 37.46, 52.44, 67.43","1.2, 4.4, 3.4, 0.84, 0.0043"
WALLABY_J103538-484832_BS_33,21.865047,19.397909,74.715881,248.561218,5738.003418,158.9092387,-48.8092217,10.0,True,50.1788679245283,118.0490566037736,"7.49, 22.48, 37.46, 52.44, 67.43","36.56, 112.31, 131.15, 115.72, 165.3","7.49, 22.48, 37.46, 52.44, 67.43","3.1, 5.7, 3.7, 0.52, 0.15"
WALLABY_J103538-484832_BS_34,21.830887,19.124454,84.821487,247.013763,5737.966309,158.9093013,-48.8096792,10.0,True,49.098596491228065,94.49731829573936,"7.49, 22.48, 37.46, 52.44, 67.43","0.0, 110.68, 121.97, 86.61, 106.59","7.49, 22.48, 37.46, 52.44, 67.43","0.91, 4.9, 4.1, 0.11, 0.1"
WALLABY_J103538-484832_BS_35,21.840197,19.36676,78.319229,238.940002,5738.383301,158.9092989,-48.8092751,10.0,True,49.115907780979825,79.59982708933718,"7.49, 22.48, 37.46, 52.44, 67.43","22.61, 118.49, 120.52, 67.93, 175.45","7.49, 22.48, 37.46, 52.44, 67.43","0.61, 6.5, 3.7, 0.23, 0.38"
WALLABY_J103538-484832_BS_36,21.90802,19.368731,75.566193,248.971497,5739.950195,158.9091274,-48.8092679,10.0,True,59.28084426697091,122.39860239589275,"7.49, 22.48, 37.46, 52.44, 67.43","24.75, 113.95, 126.4, 130.75, 112.45","7.49, 22.48, 37.46, 52.44, 67.43","1.6, 3.8, 2.4, 1.8, 0.047"
WALLABY_J103538-484832_BS_37,21.989262,19.432339,74.911797,242.82489,5735.516602,158.9089274,-48.8091573,10.0,True,52.44,155.58,"7.49, 22.48, 37.46, 52.44, 67.43","9.46, 122.45, 121.85, 155.58, 106.54","7.49, 22.48, 37.46, 52.44, 67.43","2.2, 4.0, 3.8, 1.0, 0.0013"
WALLABY_J103538-484832_BS_38,21.868996,19.413101,76.245895,249.195465,5737.238281,158.90923,-48.8091962,10.0,True,51.72666666666667,128.0742857142857,"7.49, 22.48, 37.46, 52.44, 67.43","33.24, 109.08, 127.76, 128.09, 126.39","7.49, 22.48, 37.46, 52.44, 67.43","2.4, 4.7, 2.8, 0.91, 0.0043"
WALLABY_J103538-484832_BS_39,21.882469,19.390491,80.292221,242.286804,5738.150879,158.909194,-48.8092331,10.0,True,50.356688741721854,144.33649006622517,"7.49, 22.48, 37.46, 52.44, 67.43","1.06, 111.83, 121.41, 148.04, 109.14","7.49, 22.48, 37.46, 52.44, 67.43","1.8, 4.2, 3.6, 0.58, 0.023"
WALLABY_J103538-484832_BS_40,21.965637,19.204975,72.981018,245.928589,5739.90332,158.9089673,-48.8095373,10.0,True,47.6464,82.99879999999999,"7.49, 22.48, 37.46, 52.44, 67.43","19.42, 116.38, 127.77, 61.93, 132.47","7.49, 22.48, 37.46, 52.44, 67.43","2.7, 6.1, 2.7, 0.2, 0.54"
WALLABY_J103538-484832_BS_41,21.955265,19.436979,87.024681,250.424652,5736.914551,158.9090138,-48.8091515,10.0,True,48.63910447761194,95.86955223880598,"7.49, 22.48, 37.46, 52.44, 67.43","33.57, 104.22, 124.78, 86.04, 136.0","7.49, 22.48, 37.46, 52.44, 67.43","0.94, 6.1, 3.8, 0.048, 0.0096"
WALLABY_J103538-484832_BS_42,21.878258,19.277004,75.332336,244.427979,5740.594727,158.9091947,-48.8094224,10.0,True,50.08359550561798,136.03258426966292,"7.49, 22.48, 37.46, 52.44, 67.43","32.0, 113.46, 126.35, 137.84, 83.41","7.49, 22.48, 37.46, 52.44, 67.43","1.1, 6.2, 2.5, 0.72, 0.11"
WALLABY_J103538-484832_BS_43,21.9,19.357328,77.059029,245.467712,5741.321777,158.9091467,-48.8092873,10.0,True,48.22351140268666,48.59757888159949,"7.49, 22.48, 37.46, 52.44, 67.43","6.45, 110.32, 122.85, 19.51, 138.62","7.49, 22.48, 37.46, 52.44, 67.43","1.1, 5.9, 3.3, 0.099, 0.51"
WALLABY_J103538-484832_BS_44,21.982059,19.343151,75.799149,241.583954,5736.098145,158.9089378,-48.8093062,10.0,True,55.99494071146245,125.87521739130436,"7.49, 22.48, 37.46, 52.44, 67.43","0.7, 126.63, 118.47, 135.11, 96.17","7.49, 22.48, 37.46, 52.44, 67.43","0.64, 5.1, 2.9, 1.3, 0.035"
WALLABY_J103538-484832_BS_45,21.93239,19.348421,76.918388,247.053833,5738.76709,158.909064,-48.8093003,10.0,True,49.97810584958217,139.66114206128134,"7.49, 22.48, 37.46, 52.44, 67.43","33.94, 109.75, 126.65, 142.22, 146.69","7.49, 22.48, 37.46, 52.44, 67.43","1.5, 5.5, 4.0, 0.41, 0.038"
WALLABY_J103538-484832_BS_46,22.016138,19.131748,80.099297,250.625031,5742.379883,158.9088332,-48.8096564,10.0,True,53.821566820276495,138.82857142857142,"7.49, 22.48, 37.46, 52.44, 67.43","8.29, 115.37, 115.19, 143.6, 91.83","7.49, 22.48, 37.46, 52.44, 67.43","0.055, 4.4, 2.8, 1.1, 0.015"
WALLABY_J103538-484832_BS_47,21.928663,19.336353,75.364998,249.045563,5739.936523,158.9090724,-48.8093206,10.0,True,50.40567901234568,91.55246913580245,"7.49, 22.48, 37.46, 52.44, 67.43","7.28, 113.1, 125.55, 86.21, 87.17","7.49, 22.48, 37.46, 52.44, 67.43","0.25, 5.0, 3.8, 0.56, 0.064"
WALLABY_J103538-484832_BS_48,21.999479,19.275751,81.857018,244.955078,5741.319336,158.9088879,-48.8094175,10.0,True,50.74014184397163,102.27843971631205,"7.49, 22.48, 37.46, 52.44, 67.43","3.33, 120.51, 118.36, 100.22, 130.96","7.49, 22.48, 37.46, 52.44, 67.43","0.26, 4.7, 3.5, 0.68, 0.037"
WALLABY_J103538-484832_BS_49,21.954666,19.384209,75.667068,248.851288,5741.718262,158.9090107,-48.8092394,10.0,True,49.146524822695035,135.9621985815603,"7.49, 22.48, 37.46, 52.44, 67.43","11.87, 109.07, 123.87, 139.37, 160.38","7.49, 22.48, 37.46, 52.44, 67.43","2.9, 4.6, 3.2, 0.38, 0.19"
WALLABY_J103538-484832_BS_50,21.720106,19.368839,63.158531,237.789825,5736.916504,158.9096029,-48.8092785,10.0,True,48.699214705514564,125.29927847942979,"7.49, 22.48, 37.46, 52.44, 67.43","12.39, 115.95, 133.89, 122.44, 162.97","7.49, 22.48, 37.46, 52.44, 67.43","2.9, 5.5, 4.0, 0.0015, 0.021"
WALLABY_J103538-484832_BS_51,21.843767,19.295338,76.129173,239.560425,5737.067871,158.9092836,-48.8093938,10.0,True,48.892105263157895,145.30947368421053,"7.49, 22.48, 37.46, 52.44, 67.43","41.7, 106.4, 128.81, 150.43, 110.66","7.49, 22.48, 37.46, 52.44, 67.43","2.3, 5.6, 3.9, 0.1, 0.26"
WALLABY_J103538-484832_BS_52,21.924694,19.196165,73.254532,238.902893,5737.609863,158.9090702,-48.8095544,10.0,True,48.725981448984705,83.45226121835047,"7.49, 22.48, 37.46, 52.44, 67.43","35.03, 114.78, 132.63, 67.24, 104.52","7.49, 22.48, 37.46, 52.44, 67.43","4.1, 4.9, 4.0, 0.011, 0.17"
WALLABY_J103538-484832_BS_53,21.849796,19.344908,74.70768,247.156708,5738.210938,158.9092727,-48.8093109,10.0,True,49.23,134.24785714285716,"7.49, 22.48, 37.46, 52.44, 67.43","1.85, 110.57, 127.42, 136.11, 108.67","7.49, 22.48, 37.46, 52.44, 67.43","1.7, 5.5, 4.3, 0.1, 0.17"
WALLABY_J103538-484832_BS_54,21.771879,19.435078,79.217278,247.135559,5735.489746,158.9094777,-48.8091652,10.0,True,48.68097378277153,113.7128838951311,"7.49, 22.48, 37.46, 52.44, 67.43","8.67, 107.5, 128.02, 108.92, 131.39","7.49, 22.48, 37.46, 52.44, 67.43","0.64, 6.8, 3.0, 0.33, 0.15"
WALLABY_J103538-484832_BS_55,21.909809,19.384714,77.918724,248.860229,5738.144043,158.9091243,-48.8092411,10.0,True,49.28631578947368,102.12473684210525,"7.49, 22.48, 37.46, 52.44, 67.43","25.73, 107.97, 127.53, 95.35, 117.17","7.49, 22.48, 37.46, 52.44, 67.43","3.4, 4.7, 3.1, 0.44, 0.011"
WALLABY_J103538-484832_BS_56,21.799093,19.326792,81.600815,245.04361,5737.026855,158.9093994,-48.809344,10.0,True,59.31220630372493,114.73575931232092,"7.49, 22.48, 37.46, 52.44, 67.43","0.51, 112.87, 136.74, 121.42, 106.84","7.49, 22.48, 37.46, 52.44, 67.43","0.83, 4.9, 2.0, 1.8, 0.055"
WALLABY_J103538-484832_BS_57,21.93689,19.236271,79.889351,245.441833,5737.911133,158.9090428,-48.8094868,10.0,True,50.282129436325675,158.48622129436325,"7.49, 22.48, 37.46, 52.44, 67.43","1.06, 104.28, 124.0, 164.29, 148.3","7.49, 22.48, 37.46, 52.44, 67.43","3.2, 3.3, 5.1, 0.31, 0.09"
WALLABY_J103538-484832_BS_58,22.027357,19.35981,78.259285,243.290192,5737.081055,158.9088247,-48.8092759,10.0,True,36.47830097087379,58.1333495145631,"7.49, 22.48, 37.46, 52.44, 67.43","52.09, 114.22, 54.2, 28.67, 131.01","7.49, 22.48, 37.46, 52.44, 67.43","2.2, 8.7, 0.46, 0.031, 0.75"
WALLABY_J103538-484832_BS_59,21.719183,19.332678,75.543259,240.959381,5738.824219,158.9096021,-48.8093388,10.0,True,62.281919191919194,112.76555555555557,"7.49, 22.48, 37.46, 52.44, 67.43","2.88, 115.92, 112.18, 133.06, 102.15","7.49, 22.48, 37.46, 52.44, 67.43","0.47, 4.8, 1.5, 2.3, 0.32"
WALLABY_J103538-484832_BS_60,21.571428,19.41338,77.859222,241.88385,5735.450195,158.909983,-48.8092128,10.0,True,49.36629575402635,134.66692951265426,"7.49, 22.48, 37.46, 52.44, 67.43","52.85, 107.5, 124.39, 137.32, 129.3","7.49, 22.48, 37.46, 52.44, 67.43","2.8, 4.2, 4.8, 0.019, 0.047"
WALLABY_J103538-484832_BS_61,21.824404,19.247606,80.267288,247.896545,5737.325684,158.9093284,-48.8094744,10.0,True,47.942188295165394,139.16778625954197,"7.49, 22.48, 37.46, 52.44, 67.43","27.35, 112.03, 124.83, 145.32, 147.46","7.49, 22.48, 37.46, 52.44, 67.43","3.1, 6.1, 3.2, 0.056, 0.17"
WALLABY_J103538-484832_BS_62,21.841272,19.302567,80.350288,244.407928,5739.437012,158.9092905,-48.8093819,10.0,True,50.42969696969697,121.53935064935064,"7.49, 22.48, 37.46, 52.44, 67.43","41.1, 109.96, 126.89, 120.71, 144.79","7.49, 22.48, 37.46, 52.44, 67.43","0.38, 5.4, 3.0, 0.69, 0.0029"
